sdg_num,sdg_label,rank,affiliation,exact_count
1,No Poverty,1,Universitas Gadjah Mada,138
1,No Poverty,2,Universitas Indonesia,122
1,No Poverty,3,IPB University,116
1,No Poverty,4,Hasanuddin University,86
1,No Poverty,5,Universitas Padjadjaran,69
1,No Poverty,6,Universitas Airlangga,68
1,No Poverty,7,Brawijaya University,48
1,No Poverty,8,Universitas Sebelas Maret,41
1,No Poverty,9,Institut Teknologi Bandung,35
1,No Poverty,10,Universitas Diponegoro,34
1,No Poverty,11,"Fakultas Ekonomi dan Bisnis, Universitas Indonesia",27
1,No Poverty,12,Universitas Negeri Malang,23
1,No Poverty,13,Universitas Udayana,22
1,No Poverty,14,Universitas Sumatera Utara,20
1,No Poverty,15,Universitas Syiah Kuala,20
1,No Poverty,16,University of Mataram,19
1,No Poverty,17,Universitas Andalas,18
1,No Poverty,18,"Universitas Islam Negeri Sunan Kalijaga, Yogyakarta",18
1,No Poverty,19,Institut Teknologi Sepuluh Nopember,16
1,No Poverty,20,Universitas Jambi,15
1,No Poverty,21,Universitas Riau,14
1,No Poverty,22,Universitas Muhammadiyah Yogyakarta,14
1,No Poverty,23,Bina Nusantara University,13
1,No Poverty,24,Universitas Pendidikan Indonesia,12
1,No Poverty,25,"Universitas Indonesia, RSUPN Dr. Cipto Mangunkusumo",12
2,Zero Hunger,1,Universitas Padjadjaran,152
2,Zero Hunger,2,Universitas Indonesia,144
2,Zero Hunger,3,Universitas Gadjah Mada,136
2,Zero Hunger,4,IPB University,109
2,Zero Hunger,5,Universitas Airlangga,106
2,Zero Hunger,6,Brawijaya University,77
2,Zero Hunger,7,Hasanuddin University,63
2,Zero Hunger,8,"Universitas Indonesia, RSUPN Dr. Cipto Mangunkusumo",59
2,Zero Hunger,9,Universitas Diponegoro,54
2,Zero Hunger,10,Universitas Sebelas Maret,42
2,Zero Hunger,11,Institut Teknologi Bandung,42
2,Zero Hunger,12,Universitas Sumatera Utara,28
2,Zero Hunger,13,Institut Teknologi Sepuluh Nopember,26
2,Zero Hunger,14,Bina Nusantara University,24
2,Zero Hunger,15,Universitas Andalas,23
2,Zero Hunger,16,Universitas Syiah Kuala,19
2,Zero Hunger,17,Universitas Udayana,16
2,Zero Hunger,18,Universitas Sam Ratulangi,15
2,Zero Hunger,19,Universitas Negeri Malang,12
2,Zero Hunger,20,"Fakultas Ekonomi dan Bisnis, Universitas Indonesia",11
2,Zero Hunger,21,Universitas Muhammadiyah Yogyakarta,11
2,Zero Hunger,22,Universitas Sriwijaya,10
2,Zero Hunger,23,Universitas Muhammadiyah Surakarta,10
2,Zero Hunger,24,Universitas Tanjungpura,9
2,Zero Hunger,25,Universitas Jenderal Soedirman,9
3,Good Health & Well-being,1,Universitas Indonesia,971
3,Good Health & Well-being,2,Universitas Airlangga,899
3,Good Health & Well-being,3,Universitas Gadjah Mada,797
3,Good Health & Well-being,4,Universitas Padjadjaran,779
3,Good Health & Well-being,5,"Universitas Indonesia, RSUPN Dr. Cipto Mangunkusumo",440
3,Good Health & Well-being,6,Hasanuddin University,246
3,Good Health & Well-being,7,Brawijaya University,205
3,Good Health & Well-being,8,Universitas Udayana,204
3,Good Health & Well-being,9,Universitas Syiah Kuala,167
3,Good Health & Well-being,10,Universitas Diponegoro,164
3,Good Health & Well-being,11,IPB University,158
3,Good Health & Well-being,12,Universitas Sebelas Maret,154
3,Good Health & Well-being,13,Universitas Pelita Harapan,131
3,Good Health & Well-being,14,Universitas Sumatera Utara,129
3,Good Health & Well-being,15,Institut Teknologi Bandung,121
3,Good Health & Well-being,16,Universitas Katolik Indonesia Atma Jaya,119
3,Good Health & Well-being,17,Universitas Negeri Malang,88
3,Good Health & Well-being,18,Eijkman Institute for Molecular Biology,88
3,Good Health & Well-being,19,Universitas Andalas,74
3,Good Health & Well-being,20,Universitas Sriwijaya,66
3,Good Health & Well-being,21,Universitas Sam Ratulangi,64
3,Good Health & Well-being,22,Universitas Ahmad Dahlan,58
3,Good Health & Well-being,23,Institut Teknologi Sepuluh Nopember,56
3,Good Health & Well-being,24,Universitas Jenderal Soedirman,54
3,Good Health & Well-being,25,Bina Nusantara University,53
4,Quality Education,1,Universitas Negeri Malang,225
4,Quality Education,2,Universitas Pendidikan Indonesia,192
4,Quality Education,3,Universitas Negeri Yogyakarta,191
4,Quality Education,4,Universitas Indonesia,173
4,Quality Education,5,Universitas Airlangga,158
4,Quality Education,6,Universitas Gadjah Mada,154
4,Quality Education,7,Universitas Sebelas Maret,126
4,Quality Education,8,Universitas Negeri Makassar,120
4,Quality Education,9,Universitas Padjadjaran,104
4,Quality Education,10,Universitas Negeri Surabaya,100
4,Quality Education,11,Universitas Negeri Semarang,96
4,Quality Education,12,Universitas Negeri Jakarta,92
4,Quality Education,13,Brawijaya University,91
4,Quality Education,14,Universitas Negeri Padang,89
4,Quality Education,15,Bina Nusantara University,72
4,Quality Education,16,Universitas Syiah Kuala,71
4,Quality Education,17,Universitas Islam Negeri Ar-Raniry,67
4,Quality Education,18,"Universitas Islam Negeri Sunan Kalijaga, Yogyakarta",66
4,Quality Education,19,Hasanuddin University,59
4,Quality Education,20,Institut Teknologi Bandung,53
4,Quality Education,21,Universitas Jambi,51
4,Quality Education,22,Universitas Islam Negeri Syarif Hidayatullah Jakarta,49
4,Quality Education,23,UIN Sunan Ampel Surabaya,48
4,Quality Education,24,Universitas Islam Negeri Maulana Malik Ibrahim Malang,46
4,Quality Education,25,Universitas Ahmad Dahlan,45
5,Gender Equality,1,Universitas Gadjah Mada,28
5,Gender Equality,2,Universitas Indonesia,28
5,Gender Equality,3,Universitas Airlangga,27
5,Gender Equality,4,"Universitas Islam Negeri Sunan Kalijaga, Yogyakarta",24
5,Gender Equality,5,Universitas Islam Negeri Syarif Hidayatullah Jakarta,20
5,Gender Equality,6,Universitas Islam Negeri Maulana Malik Ibrahim Malang,15
5,Gender Equality,7,Universitas Padjadjaran,14
5,Gender Equality,8,UIN Sunan Gunung Djati,14
5,Gender Equality,9,Universitas Sumatera Utara,12
5,Gender Equality,10,Universitas Islam Negeri Ar-Raniry,12
5,Gender Equality,11,Universitas Pendidikan Indonesia,11
5,Gender Equality,12,Universitas Negeri Yogyakarta,11
5,Gender Equality,13,Universitas Sebelas Maret,10
5,Gender Equality,14,UIN Sunan Ampel Surabaya,10
5,Gender Equality,15,Hasanuddin University,9
5,Gender Equality,16,Bina Nusantara University,8
5,Gender Equality,17,Brawijaya University,8
5,Gender Equality,18,Universitas Negeri Semarang,8
5,Gender Equality,19,Universitas Negeri Padang,8
5,Gender Equality,20,Universitas Islam Negeri Imam Bonjol Padang,8
5,Gender Equality,21,Universitas Negeri Malang,7
5,Gender Equality,22,Universitas Syiah Kuala,7
5,Gender Equality,23,Universitas Islam Negeri Mataram,7
5,Gender Equality,24,Institut Teknologi Sepuluh Nopember,6
5,Gender Equality,25,Satya Wacana Christian University,6
6,Clean Water & Sanitation,1,Institut Teknologi Bandung,235
6,Clean Water & Sanitation,2,Universitas Gadjah Mada,191
6,Clean Water & Sanitation,3,Universitas Airlangga,185
6,Clean Water & Sanitation,4,Universitas Indonesia,156
6,Clean Water & Sanitation,5,Institut Teknologi Sepuluh Nopember,139
6,Clean Water & Sanitation,6,Universitas Diponegoro,139
6,Clean Water & Sanitation,7,IPB University,118
6,Clean Water & Sanitation,8,Brawijaya University,105
6,Clean Water & Sanitation,9,Universitas Padjadjaran,96
6,Clean Water & Sanitation,10,Hasanuddin University,87
6,Clean Water & Sanitation,11,Universitas Syiah Kuala,70
6,Clean Water & Sanitation,12,Universitas Sumatera Utara,49
6,Clean Water & Sanitation,13,Universitas Sebelas Maret,47
6,Clean Water & Sanitation,14,Universitas Negeri Malang,46
6,Clean Water & Sanitation,15,Universitas Udayana,43
6,Clean Water & Sanitation,16,Institut Teknologi Sumatera (ITERA),42
6,Clean Water & Sanitation,17,Universitas Sriwijaya,33
6,Clean Water & Sanitation,18,Universitas Pendidikan Indonesia,30
6,Clean Water & Sanitation,19,Universitas Islam Indonesia,29
6,Clean Water & Sanitation,20,Universitas Mulawarman,25
6,Clean Water & Sanitation,21,Widya Mandala Surabaya Catholic University,25
6,Clean Water & Sanitation,22,Universitas Riau,24
6,Clean Water & Sanitation,23,Universitas Pertamina,24
6,Clean Water & Sanitation,24,Universitas Andalas,23
6,Clean Water & Sanitation,25,Universitas Lambung Mangkurat,23
7,Affordable & Clean Energy,1,Institut Teknologi Bandung,245
7,Affordable & Clean Energy,2,Universitas Indonesia,182
7,Affordable & Clean Energy,3,Universitas Gadjah Mada,159
7,Affordable & Clean Energy,4,Institut Teknologi Sepuluh Nopember,133
7,Affordable & Clean Energy,5,Universitas Sebelas Maret,111
7,Affordable & Clean Energy,6,Universitas Airlangga,105
7,Affordable & Clean Energy,7,Universitas Diponegoro,66
7,Affordable & Clean Energy,8,Universitas Syiah Kuala,64
7,Affordable & Clean Energy,9,Universitas Sumatera Utara,54
7,Affordable & Clean Energy,10,Brawijaya University,50
7,Affordable & Clean Energy,11,Universitas Padjadjaran,48
7,Affordable & Clean Energy,12,Universitas Pendidikan Indonesia,47
7,Affordable & Clean Energy,13,Universitas Negeri Malang,44
7,Affordable & Clean Energy,14,IPB University,44
7,Affordable & Clean Energy,15,Bina Nusantara University,31
7,Affordable & Clean Energy,16,Hasanuddin University,30
7,Affordable & Clean Energy,17,Universitas Islam Indonesia,28
7,Affordable & Clean Energy,18,Economic Research Institute for ASEAN and East Asia,28
7,Affordable & Clean Energy,19,Telkom University,27
7,Affordable & Clean Energy,20,Universitas Negeri Padang,27
7,Affordable & Clean Energy,21,Universitas Pertamina,24
7,Affordable & Clean Energy,22,Universitas Andalas,23
7,Affordable & Clean Energy,23,"Fakultas Ekonomi dan Bisnis, Universitas Indonesia",23
7,Affordable & Clean Energy,24,Institut Teknologi Sumatera (ITERA),22
7,Affordable & Clean Energy,25,Universitas Lampung,19
8,Decent Work & Economic Growth,1,Universitas Gadjah Mada,299
8,Decent Work & Economic Growth,2,Universitas Indonesia,299
8,Decent Work & Economic Growth,3,Universitas Airlangga,290
8,Decent Work & Economic Growth,4,Universitas Padjadjaran,236
8,Decent Work & Economic Growth,5,IPB University,195
8,Decent Work & Economic Growth,6,Institut Teknologi Bandung,180
8,Decent Work & Economic Growth,7,Brawijaya University,159
8,Decent Work & Economic Growth,8,Universitas Udayana,132
8,Decent Work & Economic Growth,9,Universitas Sebelas Maret,129
8,Decent Work & Economic Growth,10,Universitas Negeri Malang,115
8,Decent Work & Economic Growth,11,Bina Nusantara University,108
8,Decent Work & Economic Growth,12,Universitas Sumatera Utara,98
8,Decent Work & Economic Growth,13,Institut Teknologi Sepuluh Nopember,98
8,Decent Work & Economic Growth,14,Hasanuddin University,90
8,Decent Work & Economic Growth,15,Universitas Diponegoro,89
8,Decent Work & Economic Growth,16,Universitas Pendidikan Indonesia,67
8,Decent Work & Economic Growth,17,"Fakultas Ekonomi dan Bisnis, Universitas Indonesia",64
8,Decent Work & Economic Growth,18,Universitas Syiah Kuala,63
8,Decent Work & Economic Growth,19,Telkom University,58
8,Decent Work & Economic Growth,20,Universitas Negeri Semarang,44
8,Decent Work & Economic Growth,21,Universitas Andalas,42
8,Decent Work & Economic Growth,22,Universitas Negeri Yogyakarta,40
8,Decent Work & Economic Growth,23,Universitas Negeri Padang,36
8,Decent Work & Economic Growth,24,Universitas Pertamina,36
8,Decent Work & Economic Growth,25,"Universitas Indonesia, RSUPN Dr. Cipto Mangunkusumo",32
9,"Industry, Innovation & Infrastructure",1,Institut Teknologi Bandung,397
9,"Industry, Innovation & Infrastructure",2,Universitas Indonesia,395
9,"Industry, Innovation & Infrastructure",3,Universitas Gadjah Mada,385
9,"Industry, Innovation & Infrastructure",4,Universitas Airlangga,292
9,"Industry, Innovation & Infrastructure",5,Universitas Padjadjaran,254
9,"Industry, Innovation & Infrastructure",6,Universitas Sebelas Maret,202
9,"Industry, Innovation & Infrastructure",7,Institut Teknologi Sepuluh Nopember,198
9,"Industry, Innovation & Infrastructure",8,Brawijaya University,186
9,"Industry, Innovation & Infrastructure",9,Universitas Diponegoro,171
9,"Industry, Innovation & Infrastructure",10,Bina Nusantara University,171
9,"Industry, Innovation & Infrastructure",11,IPB University,168
9,"Industry, Innovation & Infrastructure",12,Hasanuddin University,143
9,"Industry, Innovation & Infrastructure",13,Telkom University,131
9,"Industry, Innovation & Infrastructure",14,Universitas Pendidikan Indonesia,115
9,"Industry, Innovation & Infrastructure",15,Universitas Sumatera Utara,110
9,"Industry, Innovation & Infrastructure",16,Universitas Negeri Malang,105
9,"Industry, Innovation & Infrastructure",17,Universitas Negeri Yogyakarta,98
9,"Industry, Innovation & Infrastructure",18,Universitas Syiah Kuala,92
9,"Industry, Innovation & Infrastructure",19,Universitas Negeri Semarang,81
9,"Industry, Innovation & Infrastructure",20,Universitas Andalas,78
9,"Industry, Innovation & Infrastructure",21,"Fakultas Ekonomi dan Bisnis, Universitas Indonesia",77
9,"Industry, Innovation & Infrastructure",22,Universitas Negeri Padang,69
9,"Industry, Innovation & Infrastructure",23,Universitas Negeri Surabaya,61
9,"Industry, Innovation & Infrastructure",24,Universitas Negeri Jakarta,58
9,"Industry, Innovation & Infrastructure",25,Universitas Muhammadiyah Yogyakarta,55
10,Reduced Inequalities,1,Universitas Indonesia,44
10,Reduced Inequalities,2,Universitas Airlangga,43
10,Reduced Inequalities,3,Universitas Padjadjaran,42
10,Reduced Inequalities,4,Universitas Gadjah Mada,39
10,Reduced Inequalities,5,Institut Teknologi Bandung,19
10,Reduced Inequalities,6,Universitas Sebelas Maret,17
10,Reduced Inequalities,7,Hasanuddin University,16
10,Reduced Inequalities,8,Brawijaya University,16
10,Reduced Inequalities,9,Universitas Udayana,15
10,Reduced Inequalities,10,Universitas Syiah Kuala,13
10,Reduced Inequalities,11,IPB University,13
10,Reduced Inequalities,12,Universitas Negeri Malang,12
10,Reduced Inequalities,13,"Universitas Indonesia, RSUPN Dr. Cipto Mangunkusumo",10
10,Reduced Inequalities,14,Institut Teknologi Sepuluh Nopember,9
10,Reduced Inequalities,15,Universitas Riau,9
10,Reduced Inequalities,16,Universitas Negeri Semarang,9
10,Reduced Inequalities,17,Bina Nusantara University,8
10,Reduced Inequalities,18,Universitas Jenderal Soedirman,8
10,Reduced Inequalities,19,Universitas Diponegoro,7
10,Reduced Inequalities,20,Monash University Indonesia,6
10,Reduced Inequalities,21,Universitas Sriwijaya,6
10,Reduced Inequalities,22,Universitas Pendidikan Indonesia,6
10,Reduced Inequalities,23,Universitas Muhammadiyah Yogyakarta,6
10,Reduced Inequalities,24,Universitas Sumatera Utara,6
10,Reduced Inequalities,25,Institut Agama Islam Negeri Langsa,5
11,Sustainable Cities & Communities,1,Institut Teknologi Bandung,61
11,Sustainable Cities & Communities,2,Universitas Indonesia,59
11,Sustainable Cities & Communities,3,Universitas Gadjah Mada,32
11,Sustainable Cities & Communities,4,Universitas Sebelas Maret,21
11,Sustainable Cities & Communities,5,Universitas Padjadjaran,21
11,Sustainable Cities & Communities,6,IPB University,17
11,Sustainable Cities & Communities,7,Universitas Diponegoro,17
11,Sustainable Cities & Communities,8,Universitas Pertamina,15
11,Sustainable Cities & Communities,9,Institut Teknologi Sepuluh Nopember,13
11,Sustainable Cities & Communities,10,Brawijaya University,13
11,Sustainable Cities & Communities,11,Hasanuddin University,12
11,Sustainable Cities & Communities,12,Universitas Airlangga,11
11,Sustainable Cities & Communities,13,Bina Nusantara University,11
11,Sustainable Cities & Communities,14,Universitas Muhammadiyah Yogyakarta,10
11,Sustainable Cities & Communities,15,Telkom University,8
11,Sustainable Cities & Communities,16,Universitas Syiah Kuala,7
11,Sustainable Cities & Communities,17,Universitas Muhammadiyah Makassar,7
11,Sustainable Cities & Communities,18,Universitas Sumatera Utara,7
11,Sustainable Cities & Communities,19,Institut Teknologi Nasional Bandung,6
11,Sustainable Cities & Communities,20,"Fakultas Ekonomi dan Bisnis, Universitas Indonesia",6
11,Sustainable Cities & Communities,21,Universitas Pendidikan Indonesia,6
11,Sustainable Cities & Communities,22,Universitas Andalas,5
11,Sustainable Cities & Communities,23,Universitas Udayana,5
11,Sustainable Cities & Communities,24,Universitas Bosowa,5
11,Sustainable Cities & Communities,25,Universitas Islam Negeri Maulana Malik Ibrahim Malang,5
12,Responsible Consumption & Production,1,Institut Teknologi Bandung,166
12,Responsible Consumption & Production,2,Universitas Indonesia,123
12,Responsible Consumption & Production,3,Institut Teknologi Sepuluh Nopember,120
12,Responsible Consumption & Production,4,Universitas Gadjah Mada,111
12,Responsible Consumption & Production,5,IPB University,96
12,Responsible Consumption & Production,6,Universitas Airlangga,93
12,Responsible Consumption & Production,7,Universitas Diponegoro,90
12,Responsible Consumption & Production,8,Brawijaya University,90
12,Responsible Consumption & Production,9,Universitas Sebelas Maret,61
12,Responsible Consumption & Production,10,Universitas Padjadjaran,56
12,Responsible Consumption & Production,11,Hasanuddin University,50
12,Responsible Consumption & Production,12,Universitas Sumatera Utara,47
12,Responsible Consumption & Production,13,Universitas Syiah Kuala,40
12,Responsible Consumption & Production,14,Universitas Pertamina,36
12,Responsible Consumption & Production,15,Universitas Pendidikan Indonesia,34
12,Responsible Consumption & Production,16,Universitas Andalas,32
12,Responsible Consumption & Production,17,Bina Nusantara University,28
12,Responsible Consumption & Production,18,Universitas Muhammadiyah Malang,28
12,Responsible Consumption & Production,19,Universitas Udayana,27
12,Responsible Consumption & Production,20,Institut Teknologi Sumatera (ITERA),27
12,Responsible Consumption & Production,21,Universitas Negeri Malang,25
12,Responsible Consumption & Production,22,Universitas Sriwijaya,21
12,Responsible Consumption & Production,23,Universitas Islam Indonesia,19
12,Responsible Consumption & Production,24,Universitas Negeri Semarang,17
12,Responsible Consumption & Production,25,Universitas Jember,16
13,Climate Action,1,IPB University,285
13,Climate Action,2,Universitas Gadjah Mada,237
13,Climate Action,3,Institut Teknologi Bandung,217
13,Climate Action,4,Universitas Indonesia,196
13,Climate Action,5,Universitas Diponegoro,118
13,Climate Action,6,Universitas Airlangga,110
13,Climate Action,7,Universitas Padjadjaran,109
13,Climate Action,8,Hasanuddin University,101
13,Climate Action,9,Universitas Sebelas Maret,101
13,Climate Action,10,Brawijaya University,93
13,Climate Action,11,Institut Teknologi Sepuluh Nopember,91
13,Climate Action,12,Universitas Sumatera Utara,55
13,Climate Action,13,Universitas Syiah Kuala,51
13,Climate Action,14,Universitas Negeri Malang,47
13,Climate Action,15,Universitas Pendidikan Indonesia,43
13,Climate Action,16,Bina Nusantara University,37
13,Climate Action,17,Universitas Andalas,35
13,Climate Action,18,Universitas Udayana,34
13,Climate Action,19,Universitas Tanjungpura,33
13,Climate Action,20,Universitas Islam Indonesia,33
13,Climate Action,21,University of Mataram,29
13,Climate Action,22,Universitas Palangka Raya,29
13,Climate Action,23,Universitas Negeri Padang,27
13,Climate Action,24,Universitas Sriwijaya,27
13,Climate Action,25,Telkom University,25
14,Life Below Water,1,IPB University,323
14,Life Below Water,2,Institut Teknologi Bandung,246
14,Life Below Water,3,Hasanuddin University,185
14,Life Below Water,4,Universitas Diponegoro,153
14,Life Below Water,5,Universitas Gadjah Mada,129
14,Life Below Water,6,Universitas Syiah Kuala,100
14,Life Below Water,7,Universitas Padjadjaran,94
14,Life Below Water,8,Universitas Indonesia,89
14,Life Below Water,9,Brawijaya University,78
14,Life Below Water,10,Universitas Udayana,63
14,Life Below Water,11,Universitas Airlangga,61
14,Life Below Water,12,Institut Teknologi Sepuluh Nopember,59
14,Life Below Water,13,Universitas Sumatera Utara,50
14,Life Below Water,14,Universitas Sam Ratulangi,41
14,Life Below Water,15,Universitas Jenderal Soedirman,37
14,Life Below Water,16,Universitas Pattimura,30
14,Life Below Water,17,Universitas Tanjungpura,28
14,Life Below Water,18,Universitas Sebelas Maret,25
14,Life Below Water,19,Universitas Halu Oleo,25
14,Life Below Water,20,Universitas Sriwijaya,25
14,Life Below Water,21,University of Papua,24
14,Life Below Water,22,Universitas Negeri Malang,22
14,Life Below Water,23,Universitas Maritim Raja Ali Haji,21
14,Life Below Water,24,Universitas Pertamina,21
14,Life Below Water,25,Universitas Andalas,20
15,Life on Land,1,IPB University,713
15,Life on Land,2,Universitas Gadjah Mada,379
15,Life on Land,3,Universitas Indonesia,267
15,Life on Land,4,Institut Teknologi Bandung,255
15,Life on Land,5,Hasanuddin University,215
15,Life on Land,6,Brawijaya University,205
15,Life on Land,7,Universitas Padjadjaran,149
15,Life on Land,8,Universitas Diponegoro,141
15,Life on Land,9,Universitas Airlangga,138
15,Life on Land,10,Universitas Sumatera Utara,92
15,Life on Land,11,Universitas Jambi,91
15,Life on Land,12,Universitas Syiah Kuala,81
15,Life on Land,13,Universitas Sebelas Maret,75
15,Life on Land,14,Universitas Udayana,69
15,Life on Land,15,Institut Teknologi Sepuluh Nopember,66
15,Life on Land,16,Universitas Negeri Malang,64
15,Life on Land,17,Universitas Tanjungpura,62
15,Life on Land,18,Universitas Andalas,59
15,Life on Land,19,Universitas Sam Ratulangi,52
15,Life on Land,20,Universitas Palangka Raya,51
15,Life on Land,21,Universitas Tadulako,51
15,Life on Land,22,Bina Nusantara University,46
15,Life on Land,23,Universitas Sriwijaya,44
15,Life on Land,24,Universitas Mulawarman,42
15,Life on Land,25,Universitas Jenderal Soedirman,36
16,"Peace, Justice & Strong Institutions",1,Universitas Gadjah Mada,341
16,"Peace, Justice & Strong Institutions",2,Universitas Indonesia,280
16,"Peace, Justice & Strong Institutions",3,Universitas Airlangga,202
16,"Peace, Justice & Strong Institutions",4,Universitas Padjadjaran,169
16,"Peace, Justice & Strong Institutions",5,Universitas Sebelas Maret,162
16,"Peace, Justice & Strong Institutions",6,Brawijaya University,155
16,"Peace, Justice & Strong Institutions",7,Hasanuddin University,144
16,"Peace, Justice & Strong Institutions",8,IPB University,125
16,"Peace, Justice & Strong Institutions",9,"Universitas Islam Negeri Sunan Kalijaga, Yogyakarta",123
16,"Peace, Justice & Strong Institutions",10,Universitas Diponegoro,113
16,"Peace, Justice & Strong Institutions",11,Universitas Islam Negeri Syarif Hidayatullah Jakarta,113
16,"Peace, Justice & Strong Institutions",12,Universitas Muhammadiyah Yogyakarta,108
16,"Peace, Justice & Strong Institutions",13,Institut Teknologi Bandung,99
16,"Peace, Justice & Strong Institutions",14,Universitas Islam Negeri Ar-Raniry,91
16,"Peace, Justice & Strong Institutions",15,Universitas Negeri Semarang,91
16,"Peace, Justice & Strong Institutions",16,Universitas Syiah Kuala,86
16,"Peace, Justice & Strong Institutions",17,Bina Nusantara University,82
16,"Peace, Justice & Strong Institutions",18,Universitas Islam Indonesia,82
16,"Peace, Justice & Strong Institutions",19,Universitas Sumatera Utara,72
16,"Peace, Justice & Strong Institutions",20,Universitas Muhammadiyah Malang,72
16,"Peace, Justice & Strong Institutions",21,UIN Sunan Gunung Djati,68
16,"Peace, Justice & Strong Institutions",22,Universitas Islam Negeri Maulana Malik Ibrahim Malang,64
16,"Peace, Justice & Strong Institutions",23,"Fakultas Ekonomi dan Bisnis, Universitas Indonesia",56
16,"Peace, Justice & Strong Institutions",24,Universitas Udayana,53
16,"Peace, Justice & Strong Institutions",25,UIN Sunan Ampel Surabaya,51
17,Partnerships for the Goals,1,Universitas Gadjah Mada,36
17,Partnerships for the Goals,2,Universitas Indonesia,26
17,Partnerships for the Goals,3,IPB University,15
17,Partnerships for the Goals,4,Universitas Padjadjaran,13
17,Partnerships for the Goals,5,Hasanuddin University,13
17,Partnerships for the Goals,6,Universitas Sebelas Maret,13
17,Partnerships for the Goals,7,"Universitas Indonesia, RSUPN Dr. Cipto Mangunkusumo",9
17,Partnerships for the Goals,8,Universitas Udayana,9
17,Partnerships for the Goals,9,Universitas Diponegoro,8
17,Partnerships for the Goals,10,Institut Teknologi Bandung,7
17,Partnerships for the Goals,11,Universitas Airlangga,7
17,Partnerships for the Goals,12,University of Mataram,5
17,Partnerships for the Goals,13,Brawijaya University,5
17,Partnerships for the Goals,14,Universitas Pendidikan Indonesia,5
17,Partnerships for the Goals,15,Universitas Sumatera Utara,4
17,Partnerships for the Goals,16,Universitas Negeri Malang,4
17,Partnerships for the Goals,17,Universitas Pertamina,4
17,Partnerships for the Goals,18,Universitas Sam Ratulangi,3
17,Partnerships for the Goals,19,Universitas Riau,3
17,Partnerships for the Goals,20,Universitas Lampung,3
17,Partnerships for the Goals,21,Universitas Syiah Kuala,3
17,Partnerships for the Goals,22,Indonesia One Health University Network,3
17,Partnerships for the Goals,23,Universitas Negeri Makassar,3
17,Partnerships for the Goals,24,Universitas Islam Negeri Raden Intan Lampung,3
17,Partnerships for the Goals,25,Universitas Jenderal Soedirman,2
