sdg_num,sdg_label,rank,journal,papers_in_sdg,sjr_quartile,citescore,citescore_year,citescore_tracker,citescore_tracker_year,sjr,snip,scimago_categories
1,No Poverty,1,International Journal of Environmental Research and Public Health,24,Q1,9.8,2025,7.5,2026,0.927,1.413,"Public Health, Environmental and Occupational Health (Q1); Health, Toxicology and Mutagenesis (Q2); Pollution (Q2)"
1,No Poverty,2,Plos One,19,Q1,4.8,2025,3.9,2026,0.726,1.081,Multidisciplinary (Q1)
1,No Poverty,3,Land Use Policy,14,Q1,14.0,2025,10.3,2026,1.686,1.956,"Forestry (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)"
1,No Poverty,4,Small Scale Forestry,11,Q1,4.2,2025,3.8,2026,0.516,0.947,Forestry (Q1)
1,No Poverty,5,Agricultural Systems,8,Q1,11.2,2025,8.6,2026,1.606,1.8,Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1)
1,No Poverty,6,Human Ecology,6,Q1,3.1,2025,2.8,2026,0.515,0.778,"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Ecology (Q2); Environmental Science (miscellaneous) (Q2); Health (social science) (Q2); Public Health, Environmental and Occupational Health (Q2); Sociology and Political Science (Q2); Health, Toxicology and Mutagenesis (Q3)"
1,No Poverty,7,Management of Environmental Quality an International Journal,4,Q1,,,,,,,
1,No Poverty,8,Plos Neglected Tropical Diseases,3,Q1,6.3,2025,4.7,2026,1.290,1.507,"Infectious Diseases (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
1,No Poverty,9,Asia Pacific Journal of Tourism Research,3,Q1,6.1,2025,5.9,2026,0.912,1.097,"Geography, Planning and Development (Q1); Tourism, Leisure and Hospitality Management (Q2)"
1,No Poverty,10,Journal of Nutrition,3,Q1,6.4,2025,5.3,2026,1.208,1.143,Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)
2,Zero Hunger,1,Plos One,36,Q1,4.8,2025,3.9,2026,0.726,1.081,Multidisciplinary (Q1)
2,Zero Hunger,2,International Journal of Environmental Research and Public Health,22,Q1,9.8,2025,7.5,2026,0.927,1.413,"Public Health, Environmental and Occupational Health (Q1); Health, Toxicology and Mutagenesis (Q2); Pollution (Q2)"
2,Zero Hunger,3,BMC Pediatrics,8,Q1,3.5,2025,2.8,2026,0.732,1.111,"Pediatrics, Perinatology and Child Health (Q1)"
2,Zero Hunger,4,Agricultural Systems,6,Q1,11.2,2025,8.6,2026,1.606,1.8,Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1)
2,Zero Hunger,5,Agriculture and Human Values,6,Q1,7.3,2025,6.1,2026,1.216,1.661,"Agronomy and Crop Science (Q1); Geography, Planning and Development (Q1); Sociology and Political Science (Q1)"
2,Zero Hunger,6,European Journal of Clinical Nutrition,4,Q1,7.5,2025,5.4,2026,1.045,1.098,Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)
2,Zero Hunger,7,Agriculture Ecosystems and Environment,4,Q1,13.0,2025,10.2,2026,2.094,1.937,Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1); Ecology (Q1)
2,Zero Hunger,8,Human Ecology,3,Q1,3.1,2025,2.8,2026,0.515,0.778,"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Ecology (Q2); Environmental Science (miscellaneous) (Q2); Health (social science) (Q2); Public Health, Environmental and Occupational Health (Q2); Sociology and Political Science (Q2); Health, Toxicology and Mutagenesis (Q3)"
2,Zero Hunger,9,BMC Pregnancy and Childbirth,3,Q1,4.8,2025,3.7,2026,1.066,1.435,Obstetrics and Gynecology (Q1)
2,Zero Hunger,10,Philosophical Transactions of the Royal Society of London Series B Biological Sciences,3,Q1,,,,,,,
3,Good Health & Well-being,1,Plos One,33,Q1,4.8,2025,3.9,2026,0.726,1.081,Multidisciplinary (Q1)
3,Good Health & Well-being,2,Asian Journal of Psychiatry,28,Q1,6.5,2025,6.4,2026,1.265,1.264,Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)
3,Good Health & Well-being,3,International Journal of Environmental Research and Public Health,28,Q1,9.8,2025,7.5,2026,0.927,1.413,"Public Health, Environmental and Occupational Health (Q1); Health, Toxicology and Mutagenesis (Q2); Pollution (Q2)"
3,Good Health & Well-being,4,BMC Psychiatry,17,Q1,6.3,2025,5.6,2026,1.423,1.471,Psychiatry and Mental Health (Q1)
3,Good Health & Well-being,5,BMC Pediatrics,11,Q1,3.5,2025,2.8,2026,0.732,1.111,"Pediatrics, Perinatology and Child Health (Q1)"
3,Good Health & Well-being,6,BMC Pregnancy and Childbirth,9,Q1,4.8,2025,3.7,2026,1.066,1.435,Obstetrics and Gynecology (Q1)
3,Good Health & Well-being,7,Journal of Adolescent Health,9,Q1,7.0,2025,5.2,2026,1.527,1.459,"Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Public Health, Environmental and Occupational Health (Q1)"
3,Good Health & Well-being,8,Current Psychology,8,Q1,6.2,2025,5.6,2026,0.960,1.17,Psychology (miscellaneous) (Q1)
3,Good Health & Well-being,9,Journal of Fish Diseases,7,Q1,4.5,2025,3.7,2026,0.563,0.761,Veterinary (miscellaneous) (Q1); Aquatic Science (Q2)
3,Good Health & Well-being,10,American Journal of Emergency Medicine,6,Q1,4.6,2025,3.5,2026,0.773,1.199,Emergency Medicine (Q1); Medicine (miscellaneous) (Q2)
4,Quality Education,1,Plos One,20,Q1,4.8,2025,3.9,2026,0.726,1.081,Multidisciplinary (Q1)
4,Quality Education,2,Asian Journal of Psychiatry,20,Q1,6.5,2025,6.4,2026,1.265,1.264,Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)
4,Quality Education,3,Education and Information Technologies,10,Q1,15.5,2025,16.7,2026,2.131,2.703,Education (Q1); E-learning (Q1); Library and Information Sciences (Q1)
4,Quality Education,4,International Journal of Sustainability in Higher Education,9,Q1,9.8,2025,7.6,2026,1.014,1.911,Education (Q1); Human Factors and Ergonomics (Q1)
4,Quality Education,5,International Journal of Science Education,8,Q1,5.3,2025,4.2,2026,0.875,1.674,Education (Q1)
4,Quality Education,6,Interactive Learning Environments,7,Q1,17.8,2025,17.4,2026,2.240,2.622,Computer Science Applications (Q1); Education (Q1); E-learning (Q1)
4,Quality Education,7,TQM Journal,4,Q1,12.8,2025,12.0,2026,0.971,1.663,"Business and International Management (Q1); Business, Management and Accounting (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q1); Strategy and Management (Q1)"
4,Quality Education,8,Journal of Human Behavior in the Social Environment,4,Q1,3.7,2025,3.7,2026,0.462,0.809,Anthropology (Q1); Social Sciences (miscellaneous) (Q2)
4,Quality Education,9,Current Psychology,4,Q1,6.2,2025,5.6,2026,0.960,1.17,Psychology (miscellaneous) (Q1)
4,Quality Education,10,International Journal of Environmental Research and Public Health,4,Q1,9.8,2025,7.5,2026,0.927,1.413,"Public Health, Environmental and Occupational Health (Q1); Health, Toxicology and Mutagenesis (Q2); Pollution (Q2)"
5,Gender Equality,1,Plos One,5,Q1,4.8,2025,3.9,2026,0.726,1.081,Multidisciplinary (Q1)
5,Gender Equality,2,Gender in Management,3,Q1,6.8,2025,6.0,2026,0.822,1.351,"Business, Management and Accounting (miscellaneous) (Q1); Gender Studies (Q1)"
5,Gender Equality,3,Journal of Adolescent Health,3,Q1,7.0,2025,5.2,2026,1.527,1.459,"Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Public Health, Environmental and Occupational Health (Q1)"
5,Gender Equality,4,International Journal of Environmental Research and Public Health,2,Q1,9.8,2025,7.5,2026,0.927,1.413,"Public Health, Environmental and Occupational Health (Q1); Health, Toxicology and Mutagenesis (Q2); Pollution (Q2)"
5,Gender Equality,5,Sexuality and Culture,2,Q1,3.1,2025,2.7,2026,0.676,1.181,Cultural Studies (Q1); Gender Studies (Q1)
5,Gender Equality,6,Qualitative Research,1,Q1,10.5,2025,8.2,2026,1.968,3.163,History and Philosophy of Science (Q1); Social Sciences (miscellaneous) (Q1)
5,Gender Equality,7,International Journal of Mathematical Education in Science and Technology,1,Q1,4.7,2025,3.1,2026,0.729,1.351,Education (Q1); Mathematics (miscellaneous) (Q1); Applied Mathematics (Q2)
5,Gender Equality,8,Research in International Business and Finance,1,Q1,11.9,2025,9.6,2026,1.509,1.851,"Business, Management and Accounting (miscellaneous) (Q1); Finance (Q1)"
5,Gender Equality,9,Journal of Vocational Behavior,1,Q1,10.2,2025,8.8,2026,3.075,2.325,Applied Psychology (Q1); Education (Q1); Life-span and Life-course Studies (Q1); Organizational Behavior and Human Resource Management (Q1)
5,Gender Equality,10,Asia Pacific Journal of Tourism Research,1,Q1,6.1,2025,5.9,2026,0.912,1.097,"Geography, Planning and Development (Q1); Tourism, Leisure and Hospitality Management (Q2)"
6,Clean Water & Sanitation,1,Plos One,27,Q1,4.8,2025,3.9,2026,0.726,1.081,Multidisciplinary (Q1)
6,Clean Water & Sanitation,2,International Journal of Environmental Research and Public Health,24,Q1,9.8,2025,7.5,2026,0.927,1.413,"Public Health, Environmental and Occupational Health (Q1); Health, Toxicology and Mutagenesis (Q2); Pollution (Q2)"
6,Clean Water & Sanitation,3,Separation and Purification Technology,14,Q1,14.3,2025,12.6,2026,1.564,1.498,Analytical Chemistry (Q1); Filtration and Separation (Q1)
6,Clean Water & Sanitation,4,Process Safety and Environmental Protection,10,Q1,12.8,2025,11.9,2026,1.398,1.527,"Chemical Engineering (miscellaneous) (Q1); Environmental Chemistry (Q1); Environmental Engineering (Q1); Safety, Risk, Reliability and Quality (Q1)"
6,Clean Water & Sanitation,5,Arabian Journal for Science and Engineering,9,Q1,7.1,2025,6.1,2026,0.545,0.991,Multidisciplinary (Q1)
6,Clean Water & Sanitation,6,Global Change Biology,7,Q1,21.1,2025,17.4,2026,4.581,3.119,Ecology (Q1); Environmental Chemistry (Q1); Environmental Science (miscellaneous) (Q1); Global and Planetary Change (Q1)
6,Clean Water & Sanitation,7,Journal of Alloys and Compounds,5,Q1,10.7,2025,8.9,2026,1.079,1.228,Materials Chemistry (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Metals and Alloys (Q1)
6,Clean Water & Sanitation,8,Plos Neglected Tropical Diseases,4,Q1,6.3,2025,4.7,2026,1.290,1.507,"Infectious Diseases (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
6,Clean Water & Sanitation,9,Agricultural and Forest Meteorology,4,Q1,11.1,2025,9.1,2026,2.047,1.649,Agronomy and Crop Science (Q1); Atmospheric Science (Q1); Forestry (Q1); Global and Planetary Change (Q1)
6,Clean Water & Sanitation,10,Vacuum,4,Q1,7.6,2025,6.7,2026,0.770,1.117,"Condensed Matter Physics (Q1); Instrumentation (Q1); Surfaces, Coatings and Films (Q2)"
7,Affordable & Clean Energy,1,Solar Energy,16,Q1,13.0,2025,11.7,2026,1.336,1.525,"Materials Science (miscellaneous) (Q1); Renewable Energy, Sustainability and the Environment (Q1)"
7,Affordable & Clean Energy,2,Applied Thermal Engineering,11,Q1,10.9,2025,10.0,2026,1.556,1.812,Energy Engineering and Power Technology (Q1); Fluid Flow and Transfer Processes (Q1); Industrial and Manufacturing Engineering (Q1); Mechanical Engineering (Q1)
7,Affordable & Clean Energy,3,Resources Policy,8,Q1,20.3,2025,18.6,2026,2.050,1.542,"Economics and Econometrics (Q1); Law (Q1); Management, Monitoring, Policy and Law (Q1); Sociology and Political Science (Q1)"
7,Affordable & Clean Energy,4,Industrial and Engineering Chemistry Research,6,Q1,6.6,2025,5.9,2026,0.756,0.891,Chemical Engineering (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1); Chemistry (miscellaneous) (Q2)
7,Affordable & Clean Energy,5,Alexandria Engineering Journal,6,Q1,12.9,2024,,,1.073,1.903,Engineering (miscellaneous) (Q1)
7,Affordable & Clean Energy,6,Clean Technologies and Environmental Policy,5,Q1,8.0,2025,7.3,2026,0.885,1.187,"Business, Management and Accounting (miscellaneous) (Q1); Environmental Engineering (Q1); Economics and Econometrics (Q2); Environmental Chemistry (Q2); Management, Monitoring, Policy and Law (Q2)"
7,Affordable & Clean Energy,7,Separation and Purification Technology,5,Q1,14.3,2025,12.6,2026,1.564,1.498,Analytical Chemistry (Q1); Filtration and Separation (Q1)
7,Affordable & Clean Energy,8,Natural Resources Research,5,Q1,10.5,2025,8.8,2026,1.062,1.401,Environmental Science (miscellaneous) (Q1)
7,Affordable & Clean Energy,9,Journal of Material Cycles and Waste Management,5,Q1,6.4,2025,6.2,2026,0.737,1.025,Mechanics of Materials (Q1); Waste Management and Disposal (Q2)
7,Affordable & Clean Energy,10,Journal of Asian Architecture and Building Engineering,4,Q1,4.5,2025,4.4,2026,0.470,1.18,Architecture (Q1); Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1); Building and Construction (Q2); Civil and Structural Engineering (Q2)
8,Decent Work & Economic Growth,1,Plos One,26,Q1,4.8,2025,3.9,2026,0.726,1.081,Multidisciplinary (Q1)
8,Decent Work & Economic Growth,2,International Journal of Environmental Research and Public Health,25,Q1,9.8,2025,7.5,2026,0.927,1.413,"Public Health, Environmental and Occupational Health (Q1); Health, Toxicology and Mutagenesis (Q2); Pollution (Q2)"
8,Decent Work & Economic Growth,3,Asia Pacific Journal of Tourism Research,12,Q1,6.1,2025,5.9,2026,0.912,1.097,"Geography, Planning and Development (Q1); Tourism, Leisure and Hospitality Management (Q2)"
8,Decent Work & Economic Growth,4,Resources Policy,10,Q1,20.3,2025,18.6,2026,2.050,1.542,"Economics and Econometrics (Q1); Law (Q1); Management, Monitoring, Policy and Law (Q1); Sociology and Political Science (Q1)"
8,Decent Work & Economic Growth,5,Human Resources for Health,7,Q1,8.1,2025,6.7,2026,1.527,2.024,"Public Administration (Q1); Public Health, Environmental and Occupational Health (Q1)"
8,Decent Work & Economic Growth,6,Journal of Sustainable Tourism,7,Q1,22.8,2025,20.9,2026,2.381,3.101,"Geography, Planning and Development (Q1); Tourism, Leisure and Hospitality Management (Q1)"
8,Decent Work & Economic Growth,7,Journal of Ecotourism,7,Q1,8.4,2025,8.8,2026,0.762,1.478,"Geography, Planning and Development (Q1); Tourism, Leisure and Hospitality Management (Q2)"
8,Decent Work & Economic Growth,8,Kybernetes,6,Q1,7.7,2025,7.7,2026,0.654,0.978,Engineering (miscellaneous) (Q1); Library and Information Sciences (Q1); Social Sciences (miscellaneous) (Q1); Artificial Intelligence (Q2); Computer Science (miscellaneous) (Q2); Control and Systems Engineering (Q2); Electrical and Electronic Engineering (Q2); Human-Computer Interaction (Q2); Information Systems (Q2); Information Systems and Management (Q2); Management Information Systems (Q2); Management Science and Operations Research (Q2); Software (Q2); Strategy and Management (Q2); Theoretical Computer Science (Q2)
8,Decent Work & Economic Growth,9,Bioscience,6,Q1,14.4,2025,11.2,2026,2.295,3.273,Agricultural and Biological Sciences (miscellaneous) (Q1)
8,Decent Work & Economic Growth,10,Asian Journal of Psychiatry,5,Q1,6.5,2025,6.4,2026,1.265,1.264,Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)
9,"Industry, Innovation & Infrastructure",1,Plos One,16,Q1,4.8,2025,3.9,2026,0.726,1.081,Multidisciplinary (Q1)
9,"Industry, Innovation & Infrastructure",2,Sensors Switzerland,14,Q1,,,,,,,
9,"Industry, Innovation & Infrastructure",3,Asian Journal of Psychiatry,7,Q1,6.5,2025,6.4,2026,1.265,1.264,Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)
9,"Industry, Innovation & Infrastructure",4,Technological Forecasting and Social Change,6,Q1,30.5,2025,23.0,2026,3.479,3.148,Applied Psychology (Q1); Business and International Management (Q1); Management of Technology and Innovation (Q1)
