sdg_num,sdg_label,rank,journal,papers_in_sdg,sjr_quartile,citescore,citescore_year,citescore_tracker,citescore_tracker_year,sjr,snip,scimago_categories
9,"Industry, Innovation & Infrastructure",5,Kybernetes,5,Q1,7.7,2025,7.7,2026,0.654,0.978,Engineering (miscellaneous) (Q1); Library and Information Sciences (Q1); Social Sciences (miscellaneous) (Q1); Artificial Intelligence (Q2); Computer Science (miscellaneous) (Q2); Control and Systems Engineering (Q2); Electrical and Electronic Engineering (Q2); Human-Computer Interaction (Q2); Information Systems (Q2); Information Systems and Management (Q2); Management Information Systems (Q2); Management Science and Operations Research (Q2); Software (Q2); Strategy and Management (Q2); Theoretical Computer Science (Q2)
9,"Industry, Innovation & Infrastructure",6,Separation and Purification Technology,5,Q1,14.3,2025,12.6,2026,1.564,1.498,Analytical Chemistry (Q1); Filtration and Separation (Q1)
9,"Industry, Innovation & Infrastructure",7,Arabian Journal for Science and Engineering,5,Q1,7.1,2025,6.1,2026,0.545,0.991,Multidisciplinary (Q1)
9,"Industry, Innovation & Infrastructure",8,Journal of Asian Architecture and Building Engineering,4,Q1,4.5,2025,4.4,2026,0.470,1.18,Architecture (Q1); Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1); Building and Construction (Q2); Civil and Structural Engineering (Q2)
9,"Industry, Innovation & Infrastructure",9,Management of Environmental Quality an International Journal,4,Q1,,,,,,,
9,"Industry, Innovation & Infrastructure",10,Food and Bioprocess Technology,4,Q1,9.0,2025,8.2,2026,1.071,1.254,"Food Science (Q1); Industrial and Manufacturing Engineering (Q1); Process Chemistry and Technology (Q1); Safety, Risk, Reliability and Quality (Q1)"
10,Reduced Inequalities,1,International Journal of Environmental Research and Public Health,11,Q1,9.8,2025,7.5,2026,0.927,1.413,"Public Health, Environmental and Occupational Health (Q1); Health, Toxicology and Mutagenesis (Q2); Pollution (Q2)"
10,Reduced Inequalities,2,Plos One,8,Q1,4.8,2025,3.9,2026,0.726,1.081,Multidisciplinary (Q1)
10,Reduced Inequalities,3,Asian Journal of Psychiatry,5,Q1,6.5,2025,6.4,2026,1.265,1.264,Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)
10,Reduced Inequalities,4,BMC Pregnancy and Childbirth,3,Q1,4.8,2025,3.7,2026,1.066,1.435,Obstetrics and Gynecology (Q1)
10,Reduced Inequalities,5,Management of Environmental Quality an International Journal,3,Q1,,,,,,,
10,Reduced Inequalities,6,Disasters,3,Q1,6.0,2025,3.9,2026,0.736,1.574,Earth and Planetary Sciences (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)
10,Reduced Inequalities,7,Research in International Business and Finance,2,Q1,11.9,2025,9.6,2026,1.509,1.851,"Business, Management and Accounting (miscellaneous) (Q1); Finance (Q1)"
10,Reduced Inequalities,8,Climatic Change,2,Q1,8.0,2025,6.1,2026,1.396,1.501,Atmospheric Science (Q1); Global and Planetary Change (Q1)
10,Reduced Inequalities,9,BMC Psychiatry,2,Q1,6.3,2025,5.6,2026,1.423,1.471,Psychiatry and Mental Health (Q1)
10,Reduced Inequalities,10,Land Use Policy,2,Q1,14.0,2025,10.3,2026,1.686,1.956,"Forestry (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)"
11,Sustainable Cities & Communities,1,Journal of Asian Architecture and Building Engineering,7,Q1,4.5,2025,4.4,2026,0.470,1.18,Architecture (Q1); Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1); Building and Construction (Q2); Civil and Structural Engineering (Q2)
11,Sustainable Cities & Communities,2,Sensors Switzerland,5,Q1,,,,,,,
11,Sustainable Cities & Communities,3,Land Use Policy,5,Q1,14.0,2025,10.3,2026,1.686,1.956,"Forestry (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)"
11,Sustainable Cities & Communities,4,Housing Studies,4,Q1,8.1,2025,6.7,2026,1.476,2.305,Environmental Science (miscellaneous) (Q1); Sociology and Political Science (Q1); Urban Studies (Q1)
11,Sustainable Cities & Communities,5,Attachment and Human Development,2,Q1,6.1,2025,3.0,2026,1.132,1.433,Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)
11,Sustainable Cities & Communities,6,Journal of Urban Affairs,2,Q1,5.7,2025,5.4,2026,0.826,1.63,"Geography, Planning and Development (Q1); Sociology and Political Science (Q1); Urban Studies (Q1)"
11,Sustainable Cities & Communities,7,Journal of Housing and the Built Environment,2,Q1,5.5,2025,4.8,2026,0.762,1.415,"Geography, Planning and Development (Q1); Urban Studies (Q1)"
11,Sustainable Cities & Communities,8,Urban Ecosystems,2,Q1,5.2,2025,3.8,2026,0.873,1.14,Ecology (Q1); Urban Studies (Q1)
11,Sustainable Cities & Communities,9,International Journal of Environmental Research and Public Health,2,Q1,9.8,2025,7.5,2026,0.927,1.413,"Public Health, Environmental and Occupational Health (Q1); Health, Toxicology and Mutagenesis (Q2); Pollution (Q2)"
11,Sustainable Cities & Communities,10,IEEE Sensors Journal,2,Q1,7.8,2025,6.6,2026,0.947,1.347,Electrical and Electronic Engineering (Q1); Instrumentation (Q1)
12,Responsible Consumption & Production,1,Journal of Material Cycles and Waste Management,32,Q1,6.4,2025,6.2,2026,0.737,1.025,Mechanics of Materials (Q1); Waste Management and Disposal (Q2)
12,Responsible Consumption & Production,2,Plos One,8,Q1,4.8,2025,3.9,2026,0.726,1.081,Multidisciplinary (Q1)
12,Responsible Consumption & Production,3,Process Safety and Environmental Protection,6,Q1,12.8,2025,11.9,2026,1.398,1.527,"Chemical Engineering (miscellaneous) (Q1); Environmental Chemistry (Q1); Environmental Engineering (Q1); Safety, Risk, Reliability and Quality (Q1)"
12,Responsible Consumption & Production,4,Arabian Journal for Science and Engineering,5,Q1,7.1,2025,6.1,2026,0.545,0.991,Multidisciplinary (Q1)
12,Responsible Consumption & Production,5,Solar Energy,4,Q1,13.0,2025,11.7,2026,1.336,1.525,"Materials Science (miscellaneous) (Q1); Renewable Energy, Sustainability and the Environment (Q1)"
12,Responsible Consumption & Production,6,Clean Technologies and Environmental Policy,4,Q1,8.0,2025,7.3,2026,0.885,1.187,"Business, Management and Accounting (miscellaneous) (Q1); Environmental Engineering (Q1); Economics and Econometrics (Q2); Environmental Chemistry (Q2); Management, Monitoring, Policy and Law (Q2)"
12,Responsible Consumption & Production,7,Chemsuschem,3,Q1,9.4,2025,7.6,2026,1.379,1.032,Chemical Engineering (miscellaneous) (Q1); Energy (miscellaneous) (Q1); Environmental Chemistry (Q1); Materials Science (miscellaneous) (Q1)
12,Responsible Consumption & Production,8,Journal of Asian Architecture and Building Engineering,3,Q1,4.5,2025,4.4,2026,0.470,1.18,Architecture (Q1); Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1); Building and Construction (Q2); Civil and Structural Engineering (Q2)
12,Responsible Consumption & Production,9,Management of Environmental Quality an International Journal,3,Q1,,,,,,,
12,Responsible Consumption & Production,10,Separation and Purification Technology,3,Q1,14.3,2025,12.6,2026,1.564,1.498,Analytical Chemistry (Q1); Filtration and Separation (Q1)
13,Climate Action,1,Global Change Biology,21,Q1,21.1,2025,17.4,2026,4.581,3.119,Ecology (Q1); Environmental Chemistry (Q1); Environmental Science (miscellaneous) (Q1); Global and Planetary Change (Q1)
13,Climate Action,2,International Journal of Climatology,13,Q1,7.1,2025,4.7,2026,1.079,1.027,Statistics and Probability (Q1); Atmospheric Science (Q2)
13,Climate Action,3,Land Use Policy,13,Q1,14.0,2025,10.3,2026,1.686,1.956,"Forestry (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)"
13,Climate Action,4,Plos One,12,Q1,4.8,2025,3.9,2026,0.726,1.081,Multidisciplinary (Q1)
13,Climate Action,5,Climatic Change,10,Q1,8.0,2025,6.1,2026,1.396,1.501,Atmospheric Science (Q1); Global and Planetary Change (Q1)
13,Climate Action,6,Biogeosciences,10,Q1,6.7,2025,5.7,2026,1.689,1.274,"Earth-Surface Processes (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
13,Climate Action,7,Resources Policy,7,Q1,20.3,2025,18.6,2026,2.050,1.542,"Economics and Econometrics (Q1); Law (Q1); Management, Monitoring, Policy and Law (Q1); Sociology and Political Science (Q1)"
13,Climate Action,8,Journal of Material Cycles and Waste Management,7,Q1,6.4,2025,6.2,2026,0.737,1.025,Mechanics of Materials (Q1); Waste Management and Disposal (Q2)
13,Climate Action,9,Bioenergy Research,6,Q1,8.6,2025,6.9,2026,0.652,0.859,"Agronomy and Crop Science (Q1); Energy (miscellaneous) (Q2); Renewable Energy, Sustainability and the Environment (Q2)"
13,Climate Action,10,Agricultural Systems,6,Q1,11.2,2025,8.6,2026,1.606,1.8,Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1)
14,Life Below Water,1,Plos One,19,Q1,4.8,2025,3.9,2026,0.726,1.081,Multidisciplinary (Q1)
14,Life Below Water,2,Fisheries Research,19,Q1,4.5,2025,3.9,2026,0.752,1.197,Aquatic Science (Q1)
14,Life Below Water,3,International Journal of Climatology,11,Q1,7.1,2025,4.7,2026,1.079,1.027,Statistics and Probability (Q1); Atmospheric Science (Q2)
14,Life Below Water,4,Marine Drugs,10,Q1,11.6,2025,9.7,2026,1.044,1.267,"Drug Discovery (Q1); Pharmaceutical Science (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1)"
14,Life Below Water,5,Marine Ecology Progress Series,8,Q1,4.0,2025,3.1,2026,0.734,0.903,"Aquatic Science (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Ecology (Q2)"
14,Life Below Water,6,Journal of Climate,8,Q1,8.4,2025,7.1,2026,2.176,1.292,Atmospheric Science (Q1)
14,Life Below Water,7,Global Change Biology,8,Q1,21.1,2025,17.4,2026,4.581,3.119,Ecology (Q1); Environmental Chemistry (Q1); Environmental Science (miscellaneous) (Q1); Global and Planetary Change (Q1)
14,Life Below Water,8,Biogeosciences,7,Q1,6.7,2025,5.7,2026,1.689,1.274,"Earth-Surface Processes (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
14,Life Below Water,9,Palaeogeography Palaeoclimatology Palaeoecology,7,Q1,4.8,2025,3.7,2026,0.973,1.058,"Earth-Surface Processes (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Oceanography (Q1); Paleontology (Q1)"
14,Life Below Water,10,Atmospheric Research,6,Q1,8.6,2025,6.1,2026,1.447,1.265,Atmospheric Science (Q1)
15,Life on Land,1,Plos One,15,Q1,4.8,2025,3.9,2026,0.726,1.081,Multidisciplinary (Q1)
15,Life on Land,2,Land Use Policy,15,Q1,14.0,2025,10.3,2026,1.686,1.956,"Forestry (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)"
15,Life on Land,3,Global Change Biology,15,Q1,21.1,2025,17.4,2026,4.581,3.119,Ecology (Q1); Environmental Chemistry (Q1); Environmental Science (miscellaneous) (Q1); Global and Planetary Change (Q1)
15,Life on Land,4,Bioscience,9,Q1,14.4,2025,11.2,2026,2.295,3.273,Agricultural and Biological Sciences (miscellaneous) (Q1)
15,Life on Land,5,Palaeogeography Palaeoclimatology Palaeoecology,8,Q1,4.8,2025,3.7,2026,0.973,1.058,"Earth-Surface Processes (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Oceanography (Q1); Paleontology (Q1)"
15,Life on Land,6,Philosophical Transactions of the Royal Society B Biological Sciences,7,Q1,10.2,2025,8.8,2026,1.725,1.782,"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
15,Life on Land,7,Human Ecology,6,Q1,3.1,2025,2.8,2026,0.515,0.778,"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Ecology (Q2); Environmental Science (miscellaneous) (Q2); Health (social science) (Q2); Public Health, Environmental and Occupational Health (Q2); Sociology and Political Science (Q2); Health, Toxicology and Mutagenesis (Q3)"
15,Life on Land,8,Biogeosciences,6,Q1,6.7,2025,5.7,2026,1.689,1.274,"Earth-Surface Processes (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
15,Life on Land,9,BMC Ecology and Evolution,6,Q1,4.3,2025,3.3,2026,0.818,1.125,"Ecology, Evolution, Behavior and Systematics (Q1); Environmental Science (miscellaneous) (Q2)"
15,Life on Land,10,Proceedings of the Royal Society B Biological Sciences,6,Q1,6.1,2025,4.8,2026,1.408,1.493,"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1)"
16,"Peace, Justice & Strong Institutions",1,Plos One,13,Q1,4.8,2025,3.9,2026,0.726,1.081,Multidisciplinary (Q1)
16,"Peace, Justice & Strong Institutions",2,Contemporary Southeast Asia,13,Q1,2.9,2025,2.5,2026,1.114,1.847,Development (Q1); History (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q1)
16,"Peace, Justice & Strong Institutions",3,Land Use Policy,10,Q1,14.0,2025,10.3,2026,1.686,1.956,"Forestry (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)"
16,"Peace, Justice & Strong Institutions",4,Asian Journal of Psychiatry,9,Q1,6.5,2025,6.4,2026,1.265,1.264,Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)
16,"Peace, Justice & Strong Institutions",5,Resources Policy,7,Q1,20.3,2025,18.6,2026,2.050,1.542,"Economics and Econometrics (Q1); Law (Q1); Management, Monitoring, Policy and Law (Q1); Sociology and Political Science (Q1)"
16,"Peace, Justice & Strong Institutions",6,Public Organization Review,7,Q1,3.6,2025,3.2,2026,0.459,0.931,"Law (Q1); Business, Management and Accounting (miscellaneous) (Q2)"
16,"Peace, Justice & Strong Institutions",7,Public Administration and Development,6,Q1,4.6,2025,4.4,2026,0.761,1.44,Development (Q1); Public Administration (Q1)
16,"Peace, Justice & Strong Institutions",8,International Journal of Environmental Research and Public Health,5,Q1,9.8,2025,7.5,2026,0.927,1.413,"Public Health, Environmental and Occupational Health (Q1); Health, Toxicology and Mutagenesis (Q2); Pollution (Q2)"
16,"Peace, Justice & Strong Institutions",9,Research in International Business and Finance,4,Q1,11.9,2025,9.6,2026,1.509,1.851,"Business, Management and Accounting (miscellaneous) (Q1); Finance (Q1)"
16,"Peace, Justice & Strong Institutions",10,Small Scale Forestry,4,Q1,4.2,2025,3.8,2026,0.516,0.947,Forestry (Q1)
17,Partnerships for the Goals,1,Plos One,5,Q1,4.8,2025,3.9,2026,0.726,1.081,Multidisciplinary (Q1)
17,Partnerships for the Goals,2,BMC Pregnancy and Childbirth,2,Q1,4.8,2025,3.7,2026,1.066,1.435,Obstetrics and Gynecology (Q1)
17,Partnerships for the Goals,3,Language Documentation and Conservation,2,Q1,1.5,2025,0.5,2026,0.370,0.496,Linguistics and Language (Q1); Library and Information Sciences (Q2); Computer Science Applications (Q3)
17,Partnerships for the Goals,4,Endangered Species Research,1,Q1,4.1,2025,3.4,2026,0.751,1.076,Ecology (Q1); Nature and Landscape Conservation (Q1)
17,Partnerships for the Goals,5,Journal of the American Medical Directors Association,1,Q1,5.8,2025,4.2,2026,1.205,1.242,Geriatrics and Gerontology (Q1); Health Policy (Q1); Medicine (miscellaneous) (Q1); Nursing (miscellaneous) (Q1)
17,Partnerships for the Goals,6,Journal of Documentation,1,Q1,5.7,2025,3.8,2026,0.692,1.634,Library and Information Sciences (Q1); Information Systems (Q2)
17,Partnerships for the Goals,7,Advances in Space Research,1,Q1,5.6,2025,4.8,2026,0.675,1.267,Aerospace Engineering (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Astronomy and Astrophysics (Q2); Atmospheric Science (Q2); Geophysics (Q2); Space and Planetary Science (Q2)
17,Partnerships for the Goals,8,Fisheries Research,1,Q1,4.5,2025,3.9,2026,0.752,1.197,Aquatic Science (Q1)
17,Partnerships for the Goals,9,Public Organization Review,1,Q1,3.6,2025,3.2,2026,0.459,0.931,"Law (Q1); Business, Management and Accounting (miscellaneous) (Q2)"
17,Partnerships for the Goals,10,Human Resources for Health,1,Q1,8.1,2025,6.7,2026,1.527,2.024,"Public Administration (Q1); Public Health, Environmental and Occupational Health (Q1)"
